Date,Time,Topic,Message,Client ID
2025-01-10,12:18:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:18:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:18:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:18:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:18:02,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,12:18:03,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:18:03,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:18:03,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:18:07,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:18:39,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,12:18:39,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:18:40,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:18:40,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:19:12,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,12:19:13,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:19:13,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:19:13,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:19:31,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,12:19:32,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:19:32,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:19:32,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:19:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:19:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:19:45,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:19:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:19:51,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:19:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:04,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:07,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:11,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:18,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:22,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:30,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:39,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:42,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:46,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:20:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:21:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,12:21:07,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:21:07,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:21:07,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:21:08,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:21:10,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:21:13,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:21:19,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:21:22,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:21:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:21:34,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:21:41,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:21:46,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:21:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:21:58,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,12:22:02,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:14,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:26,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:33,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:36,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:44,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:22:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:23:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:23:03,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:23:10,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:23:15,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:23:22,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:23:26,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:23:29,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:23:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:23:45,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:23:51,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:10,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:15,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:18,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:29,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:32,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:36,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:39,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:45,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:24:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:10,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:15,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:18,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:30,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:25:58,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:26:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,12:26:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:26:23,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:26:23,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:26:23,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:26:25,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:26:29,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:26:56,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:26:59,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,12:27:03,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:09,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:26,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:30,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:33,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:39,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:44,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:51,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:54,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:27:59,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:03,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:08,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:12,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:15,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:28,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:31,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:44,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:28:50,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:14,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:15,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:22,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:32,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:29:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:07,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:10,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:20,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:28,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:32,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:38,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:45,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:30:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,12:31:04,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:04,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:31:05,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:31:05,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:31:07,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:13,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:21,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:25,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:29,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:32,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:44,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:50,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:56,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:31:59,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,12:32:03,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:06,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:09,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:13,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:19,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:31,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:34,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:36,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:44,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:51,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:32:55,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:33:02,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:33:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:33:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:33:41,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:33:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:33:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:34:25,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:34:33,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:34:56,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:35:29,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:35:32,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:35:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:35:58,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:36:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,12:36:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:36:23,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:36:23,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:36:23,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:36:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:36:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:36:41,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:36:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:37:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,12:37:08,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,12:37:08,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:37:08,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:37:09,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:37:11,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:37:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:38:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:38:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:38:06,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:38:10,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:38:17,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:38:45,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:38:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:38:49,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,12:38:49,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:38:50,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:38:50,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:38:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:38:56,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:39:07,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:39:13,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:39:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:39:37,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,12:39:37,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:39:37,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:39:38,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:41:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,12:41:08,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:41:09,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:41:09,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:41:09,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:41:12,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:41:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:41:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:41:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:41:41,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:41:45,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:41:48,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:42:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,12:42:18,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:42:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:42:41,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:42:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:42:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:10,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:14,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:20,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:28,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:31,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:39,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:42,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:48,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:43:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:44:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:44:03,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:44:42,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:44:45,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:44:51,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:44:54,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:44:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:45:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:45:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:45:08,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:45:38,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:45:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:45:44,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:45:48,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:46:08,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,12:46:09,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:46:09,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:46:09,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:46:14,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:46:18,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
